player_name,pitch_type,game_year,release_speed,effective_speed,release_extension,description,release_spin_rate,estimated_woba_using_speedangle,woba_value,woba_denom
"Godley, Zack",FC,2020,86.9,85.6,5,hit_into_play,2195,0,0,1
"García, Deivi",FF,2020,92.1,92.8,6.7,foul,2316,,,
"Castillo, Luis",SI,2020,97.2,96.2,5.4,hit_into_play,2253,0.072,0,1
"Paddack, Chris",FF,2020,95.4,97.9,7,foul_tip,2157,,0,1
"Civale, Aaron",SI,2020,92.5,92.2,6.1,hit_into_play,2251,0.108,0,1
"King, Michael",SI,2020,92.3,92.8,6.3,foul,2204,,,
"Canning, Griffin",FF,2020,92.4,90.9,5.4,foul,1277,,,
"Dunn, Justin",FF,2020,91.8,91.7,6.4,hit_into_play,925,0.179,0,1
"Cueto, Johnny",SI,2020,92.3,90.9,5.8,hit_into_play,2176,0.054,0,1
"Wainwright, Adam",FC,2020,86.7,88,6.8,hit_into_play,966,0.021,0,1
"Mize, Casey",FF,2020,94.1,95.7,6.9,foul,2378,,,
"Porcello, Rick",SI,2020,90.7,90.5,6.1,foul,2221,,,
"Brault, Steven",FF,2020,93.4,93.7,6.7,foul,2187,,,
"Maeda, Kenta",FF,2020,90.9,90.4,6.1,swinging_strike,2292,,,
"Alcantara, Sandy",FF,2020,95.4,94.5,6.1,swinging_strike,2268,,,
"Bubic, Kris",FF,2020,90.4,91.7,6.9,foul_tip,2241,,0,1
"García, Deivi",FF,2020,92.2,92.9,6.8,foul,2174,,,
"Alcantara, Sandy",SI,2020,95.6,94.4,5.9,foul,2364,,,
"López, Jorge",FF,2020,93.5,93.5,6.2,hit_into_play,1949,0.708,0,1
"Dunning, Dane",FF,2020,90.3,91.8,6.7,foul,2061,,,
"Woodruff, Brandon",FF,2020,97.2,97.9,6.7,foul,2553,,,
"Dunn, Justin",FF,2020,92.6,92.6,6.4,swinging_strike,2321,,0,1
"García, Deivi",FF,2020,91.5,92.7,6.8,foul,2069,,,
"Civale, Aaron",FC,2020,87.6,87.6,6,foul,2535,,,
"King, Michael",SI,2020,93.0,93,6.3,hit_into_play,2299,0.807,0.9,1
"Mize, Casey",FF,2020,94.4,95.4,6.9,hit_into_play,2406,0.3,0,1
"Woodruff, Brandon",FF,2020,97.9,98.3,6.6,swinging_strike,2615,,0,1
"Dunn, Justin",FF,2020,92.1,92.2,6.3,foul,2143,,,
"Mize, Casey",FF,2020,93.8,94.8,6.8,foul,2315,,,
"Woodruff, Brandon",FF,2020,97.7,98.2,6.6,swinging_strike,2607,,,
"King, Michael",SI,2020,91.6,92,6.5,foul,2232,,,
"Snell, Blake",FF,2020,95.0,96.2,7.1,hit_into_play,2264,0.241,0.9,1
"Roark, Tanner",FF,2020,92.8,92,5.9,foul,2176,,,
"Roark, Tanner",FF,2020,91.8,91.2,6,swinging_strike,2095,,,
"Lugo, Seth",SI,2020,92.2,92.7,6.4,swinging_strike,2191,,0,1
"Paddack, Chris",FF,2020,93.2,95.3,7,hit_into_play,2123,0.246,0.9,1
"Snell, Blake",FF,2020,95.6,96.5,7.1,foul,2359,,,
"King, Michael",SI,2020,92.8,93.3,6.4,foul,2344,,,
"Alcantara, Sandy",SI,2020,94.9,94,6.1,hit_into_play,2323,0.211,0.9,1
"Canning, Griffin",FF,2020,92.9,91.7,5.6,foul,2302,,,
"Lugo, Seth",SI,2020,91.6,91.7,6.3,foul,2260,,,
"Wainwright, Adam",FC,2020,85.7,86.9,6.7,swinging_strike,2574,,,
"Gibson, Kyle",SI,2020,92.4,92.8,6.7,swinging_strike,2121,,0,1
"Dunning, Dane",SI,2020,92.3,92.8,6.6,hit_into_play,2067,0.184,0,1
"Mize, Casey",SI,2020,94.9,95.5,6.7,swinging_strike,2263,,,
"Canning, Griffin",FC,2020,87.7,86.9,5.5,hit_into_play,2358,0.24,0,1
"Godley, Zack",FC,2020,87.1,86.2,5.3,swinging_strike,2110,,0,1
"Castillo, Luis",FF,2020,97.2,96.6,5.5,swinging_strike,2213,,,
"Woodruff, Brandon",FF,2020,97.7,98,6.7,swinging_strike,2520,,0,1
"López, Jorge",SI,2020,93.9,93.9,6.1,foul,1880,,,
"Roark, Tanner",FF,2020,93.3,92.6,6,hit_into_play,2110,0.362,0.9,1
"Castillo, Luis",FF,2020,97.4,97,5.6,swinging_strike,2132,,,
"Maeda, Kenta",FF,2020,92.0,91.6,6,swinging_strike,2125,,0,1
"Roark, Tanner",FF,2020,91.9,91.2,5.9,foul,2168,,,
"Bubic, Kris",FF,2020,92.0,92.8,6.9,foul,2207,,,
"Cueto, Johnny",FF,2020,92.1,90.4,5.5,foul,2214,,,
"Brault, Steven",FF,2020,93.1,93.8,6.9,foul,2156,,,
"García, Deivi",FF,2020,91.8,92.8,6.7,hit_into_play,2296,0.088,0,1
"Alcantara, Sandy",SI,2020,95.6,94.8,6,hit_into_play,2390,0.859,0.9,1
"Snell, Blake",FF,2020,96.6,97.7,7,hit_into_play,2478,0.475,0.9,1
"Gonsolin, Tony",FF,2020,96.2,95.6,5.9,foul,2385,,,
"Paddack, Chris",FF,2020,92.3,94.2,7,hit_into_play,1989,0.623,0,1
"Woodruff, Brandon",SI,2020,97.8,98.1,6.6,swinging_strike,2460,,,
"Dunn, Justin",FF,2020,92.4,92.3,6.3,hit_into_play,1473,0.128,0,1
"García, Deivi",FF,2020,92.0,93,6.9,foul,2246,,,
"Woodruff, Brandon",FF,2020,97.6,97.6,6.5,swinging_strike,2556,,,
"Bubic, Kris",FF,2020,91.7,92.3,6.6,foul,2272,,,
"Paddack, Chris",FF,2020,93.9,96.1,7.2,hit_into_play,2070,0.322,0,1
"Dunning, Dane",SI,2020,91.6,92.3,6.5,swinging_strike,2159,,,
"Quintana, José",SI,2020,89.6,90.6,6.7,foul,1858,,,
"López, Jorge",FF,2020,93.5,93.7,6.3,foul,1939,,,
"Snell, Blake",FF,2020,95.3,96.1,6.9,swinging_strike,2357,,,
"King, Michael",SI,2020,92.5,92.7,6.3,hit_into_play,2286,0.782,0.9,1
"Canning, Griffin",FC,2020,88.4,87.3,5.4,swinging_strike,2339,,,
"Woodruff, Brandon",FF,2020,96.3,97.2,6.7,hit_into_play,2643,1.955,2,1
"Castillo, Luis",SI,2020,97.0,95.8,5.6,hit_into_play,2222,0.144,0,1
"Dunning, Dane",SI,2020,91.1,91.7,6.6,hit_into_play,2063,0.095,0,1
"López, Jorge",SI,2020,92.3,92.4,6.3,hit_into_play,1841,,0,0
"Mize, Casey",FF,2020,94.8,95.1,6.8,foul,2264,,,
"Dunn, Justin",FF,2020,92.7,92.8,6.3,foul,2244,,,
"Civale, Aaron",SI,2020,92.5,92.2,6,foul,2318,,,
"Dunning, Dane",SI,2020,91.1,92.1,6.6,foul,2061,,,
"Voth, Austin",FF,2020,92.3,92.6,6.4,hit_into_play,2167,0.597,1.25,1
"Mize, Casey",FF,2020,94.2,94.9,6.9,foul,2230,,,
"Clarke, Taylor",FF,2020,94.8,94.3,6.4,hit_into_play,2325,1.439,0,1
"García, Deivi",FF,2020,91.7,92.9,6.8,foul,2213,,,
"King, Michael",SI,2020,92.7,93.1,6.4,hit_into_play,2288,0.469,0.9,1
"Voth, Austin",FF,2020,91.1,91.7,6.5,foul,2139,,,
"Woodruff, Brandon",SI,2020,96.0,96.7,6.8,hit_into_play,2583,0.783,0.9,1
"Civale, Aaron",FC,2020,88.0,88,5.9,swinging_strike,2979,,,
"Porcello, Rick",SI,2020,91.3,91.4,6.2,foul,2298,,,
"Alcantara, Sandy",SI,2020,96.0,95.3,6.1,swinging_strike,2354,,,
"García, Deivi",FF,2020,90.6,91.3,6.9,foul,2304,,,
"Bubic, Kris",FF,2020,90.5,92,6.9,foul,2114,,,
"Paddack, Chris",FF,2020,95.6,97.6,6.9,hit_into_play,2210,0.156,0,1
"Dunning, Dane",SI,2020,89.7,90,6.4,foul,2018,,,
"Mize, Casey",FF,2020,94.9,95.8,6.8,foul,2396,,,
"Canning, Griffin",FC,2020,88.2,87.5,5.5,swinging_strike,2634,,,
"Paddack, Chris",FC,2020,87.3,89.2,6.7,swinging_strike,2191,,,
"Castellani, Ryan",FF,2020,92.5,93.3,6.2,hit_into_play,2313,0.204,0,1
"Gonsolin, Tony",FF,2020,95.0,93.8,5.7,swinging_strike,2559,,,
"García, Deivi",FF,2020,91.4,92.3,6.6,hit_into_play,2185,0.246,0,1
"Dunn, Justin",FF,2020,91.2,91.3,6.4,foul,2984,,,
"Civale, Aaron",FC,2020,87.3,87.4,6.1,hit_into_play,2601,0.584,1.25,1
"Maeda, Kenta",FF,2020,92.4,91.4,6,foul,2257,,,
"Canning, Griffin",FF,2020,92.4,91.7,5.7,foul,2238,,,
"Godley, Zack",SI,2020,87.3,85.4,5.3,hit_into_play,1969,1.486,2,1
"Alexander, Tyler",SI,2020,89.9,90.4,6.4,hit_into_play,2290,0.846,0.9,1
"Paddack, Chris",FF,2020,92.6,94.1,6.9,foul,2235,,,
"Mize, Casey",FF,2020,94.8,95.5,6.7,swinging_strike,2393,,,
"Voth, Austin",FF,2020,92.1,92.3,6.5,swinging_strike,2254,,,
"Woodruff, Brandon",SI,2020,97.4,97.9,6.6,swinging_strike,2621,,0,1
"Roark, Tanner",SI,2020,91.8,91.3,5.9,swinging_strike,2124,,,
"Porcello, Rick",SI,2020,90.7,90.6,6.2,hit_into_play,2302,0.114,0,1
"Wainwright, Adam",SI,2020,91.1,92.1,6.9,hit_into_play,2190,0.732,0,1
"Civale, Aaron",FC,2020,88.2,88.6,6.1,hit_into_play,2490,0.255,0,1
"Alcantara, Sandy",SI,2020,95.4,95,6.2,hit_into_play,2294,0.054,0,1
"Dunning, Dane",SI,2020,91.8,92.1,6.5,hit_into_play,2049,0.33,0,1
"Voth, Austin",FF,2020,91.3,91.8,6.5,hit_into_play,2194,0.403,2,1
"Woodruff, Brandon",FF,2020,96.9,97.3,6.6,foul,2756,,,
"Paddack, Chris",FF,2020,93.0,94.8,7,hit_into_play,2053,0.138,0,1
"Canning, Griffin",FC,2020,88.0,86.7,5.5,hit_into_play,2353,0.403,0,1
"Milone, Tommy",FF,2020,86.1,85.8,6.1,foul,2216,,,
"Brault, Steven",FF,2020,92.2,92.7,6.7,hit_into_play,2278,0.669,0.9,1
"García, Deivi",FF,2020,92.1,92.6,6.5,hit_into_play,2274,0.917,0.9,1
"Gonsolin, Tony",FF,2020,95.7,94.2,5.6,swinging_strike,2541,,,
"Roark, Tanner",SI,2020,91.8,91.1,5.9,foul,2176,,,
"Quintana, José",SI,2020,89.7,91.2,6.8,foul,2948,,,
"King, Michael",SI,2020,90.7,90.8,6.3,hit_into_play,2320,0.664,0.9,1
"Milone, Tommy",FF,2020,86.2,85.7,6.1,foul,2164,,,
"Voth, Austin",FF,2020,91.8,92.6,6.4,foul,2109,,,
"Roark, Tanner",SI,2020,91.3,91,5.9,hit_into_play,2183,0.168,0,1
"Voth, Austin",FF,2020,90.8,91.2,6.5,foul,2062,,,
"García, Deivi",FF,2020,91.7,92.7,6.9,hit_into_play,2185,0,0,1
"Castellani, Ryan",FF,2020,91.8,93,6.3,hit_into_play,2391,0.51,0,1
"Dunning, Dane",SI,2020,91.6,92.8,6.6,hit_into_play,1999,0.213,0,1
"Canning, Griffin",FF,2020,92.5,91.5,5.7,swinging_strike,2972,,,
"Godley, Zack",SI,2020,89.4,87.9,5.3,hit_into_play,2083,0.766,0,1
"Woodruff, Brandon",FF,2020,97.6,98.3,6.7,swinging_strike,2582,,,
"González, Chi Chi",FF,2020,92.9,93.3,5.9,hit_into_play,2406,0.404,0,1
"Porcello, Rick",SI,2020,90.0,90,6.1,foul,2248,,,
"Godley, Zack",SI,2020,89.3,88,5.5,foul_tip,2032,,,
"Paddack, Chris",FF,2020,95.3,97.3,7,hit_into_play,2365,0.012,0,1
"Gonsolin, Tony",FF,2020,95.9,94.7,5.7,hit_into_play,2512,0,0,1
"Castellani, Ryan",FF,2020,92.3,93.7,6.4,hit_into_play,2355,0.007,0,1
"Heller, Ben",FF,2020,93.1,93.6,6.5,hit_into_play,2470,0.719,0,1
"Snell, Blake",FF,2020,96.3,97.3,7.1,hit_into_play,2492,0.042,0,1
"Alexander, Tyler",FF,2020,90.0,90.1,6.3,hit_into_play,2244,0.594,0,1
"Voth, Austin",FF,2020,91.7,91.8,6.3,hit_into_play,2145,0.129,1.25,1
"Heller, Ben",FF,2020,92.5,93,6.6,foul,2466,,,
"Cueto, Johnny",FF,2020,91.1,89.4,5.6,foul,2163,,,
"Bubic, Kris",FF,2020,91.3,92.5,6.8,hit_into_play,2057,0.807,0.9,1
"Castillo, Luis",FF,2020,97.5,96.5,5.5,hit_into_play,2009,0.188,0,1
"King, Michael",SI,2020,93.8,94.3,6.3,hit_into_play,2341,0.56,0,1
"Quintana, José",FF,2020,90.9,91.4,6.7,hit_into_play,2074,0.167,0,1
"Civale, Aaron",SI,2020,92.9,92.2,5.9,hit_into_play,2224,0.257,0,1
"Woodruff, Brandon",SI,2020,96.9,97.5,6.6,hit_into_play,2646,0.09,0,1
"Clarke, Taylor",FF,2020,94.7,94.2,6.2,swinging_strike,2426,,,
"López, Jorge",FF,2020,94.8,94.6,6.2,foul,1879,,,
"Mize, Casey",FF,2020,92.7,93.4,6.7,hit_into_play,2132,0.874,2,1
"Porcello, Rick",SI,2020,89.7,89.6,5.9,hit_into_play,2206,0.836,0.9,1
"Maeda, Kenta",SI,2020,90.8,90.4,6.1,hit_into_play,2160,0.168,0.9,1
"Milone, Tommy",FF,2020,86.1,85.5,6.1,foul,2086,,,
"Alexander, Tyler",FF,2020,89.4,89.3,6.3,foul,2193,,,
"Alcantara, Sandy",SI,2020,95.1,94.6,6,swinging_strike,2471,,,
"Woodruff, Brandon",FF,2020,96.4,97.3,6.8,swinging_strike,2696,,,
"King, Michael",SI,2020,93.7,93.6,6.3,foul,2313,,,
"Voth, Austin",FF,2020,91.6,92,6.4,foul_tip,2151,,0,1
"Canning, Griffin",FF,2020,91.7,90.9,5.7,hit_into_play,2201,0.052,0,1
"Brault, Steven",FF,2020,93.6,94.1,6.8,foul,2310,,,
"Milone, Tommy",FF,2020,86.5,85.9,6,foul,2197,,,
"Clarke, Taylor",FF,2020,95.1,95,6.5,hit_into_play,2389,0.036,0.9,1
"García, Deivi",FF,2020,93.6,94.5,6.8,swinging_strike,2228,,0,1
"González, Chi Chi",FC,2020,87.9,88.7,5.9,foul,2245,,,
"Paddack, Chris",FF,2020,92.9,94.9,7,hit_into_play,2213,0.535,1.25,1
"Bubic, Kris",FF,2020,90.7,91.7,6.8,swinging_strike,2087,,,
"Dunning, Dane",SI,2020,91.0,91.7,6.6,swinging_strike,2013,,,
"Godley, Zack",FC,2020,89.1,87.7,5.4,hit_into_play,2199,0.264,0,1
"Castellani, Ryan",FF,2020,92.7,93.8,6.3,hit_into_play,2302,0.782,1.6,1
"Mize, Casey",FF,2020,91.4,92.2,6.7,foul_tip,2091,,,
"González, Chi Chi",FC,2020,87.1,87.4,5.8,hit_into_play,2468,0.255,0.9,1
"Voth, Austin",FF,2020,91.5,91.8,6.4,foul,2131,,,
"Porcello, Rick",SI,2020,87.7,87.2,5.9,foul,2177,,,
"Guerra, Javy",FF,2020,93.4,93.5,6.1,hit_into_play,2294,0.124,0,1
"López, Jorge",FF,2020,94.1,93.7,6.1,hit_into_play,1964,0.011,0,1
"Paddack, Chris",FF,2020,95.2,97.4,6.9,foul_tip,2092,,0,1
"López, Jorge",SI,2020,94.2,93.9,6.1,hit_into_play,1863,0.126,0.9,1
"Guerra, Javy",FF,2020,92.5,92.1,6.3,foul,2387,,,
"González, Chi Chi",FF,2020,91.7,92.2,6.1,swinging_strike,2295,,,
"Alexander, Tyler",FF,2020,89.1,89.6,6.3,foul,2239,,,
"Civale, Aaron",FC,2020,87.6,87.5,6.1,hit_into_play,2385,0.148,0.9,1
"King, Michael",SI,2020,93.1,93.2,6.2,foul,2307,,,
"Heller, Ben",FF,2020,91.7,92.4,6.5,foul,2438,,,
"Paddack, Chris",FF,2020,95.0,97.4,7,swinging_strike,2276,,,
"Dunning, Dane",SI,2020,90.8,91.7,6.6,foul,2835,,,
"Alexander, Tyler",FC,2020,84.1,84.6,6.2,foul,2367,,,
"Bubic, Kris",FF,2020,89.7,91.3,6.9,hit_into_play,2053,0.417,0,1
"Lugo, Seth",FF,2020,96.3,95.8,6.1,foul,2196,,,
"Clarke, Taylor",FF,2020,95.0,94.3,6.3,foul,2474,,,
"Alcantara, Sandy",SI,2020,98.3,98,6.3,hit_into_play,2348,0.066,0,1
"Kriske, Brooks",FF,2020,94.0,93.8,6.1,foul,2430,,,
"Godley, Zack",FC,2020,87.8,86.5,5.1,foul,2115,,,
"Quintana, José",FF,2020,90.9,91.7,6.7,hit_into_play,2021,0.956,2,1
"Guerra, Javy",FF,2020,93.4,93.1,6.1,foul,2266,,,
"Voth, Austin",FF,2020,92.4,93,6.5,foul,2185,,,
"King, Michael",SI,2020,93.1,93.2,6.4,swinging_strike,2319,,0,1
"López, Jorge",FF,2020,94.1,94,6.3,hit_into_play,1833,0.037,0,1
"Arrieta, Jake",SI,2020,92.3,91.9,6.1,foul,2067,,,
"Dunn, Justin",FF,2020,91.2,91,6.1,hit_into_play,2334,0,0,1
"López, Jorge",SI,2020,92.9,92.9,6.3,foul,1910,,,
"Guerra, Javy",FF,2020,92.5,92.3,6,hit_into_play,2317,0.069,0.9,1
"King, Michael",SI,2020,92.8,93.1,6.2,foul,2145,,,
"Dunning, Dane",FF,2020,91.3,91.8,6.6,swinging_strike,2096,,0,1
"Woodruff, Brandon",FF,2020,95.7,96,6.5,swinging_strike,2791,,,
"Lugo, Seth",SI,2020,93.6,93.8,6.2,foul,2412,,,
"Guerra, Javy",FF,2020,90.5,90.5,6.2,foul,2271,,,
"Canning, Griffin",FF,2020,91.8,90.7,5.5,foul,2395,,,
"Maeda, Kenta",SI,2020,90.7,90.3,6.2,hit_into_play,2134,0.036,0,1
"Dunning, Dane",FF,2020,91.3,92.5,6.7,foul,2092,,,
"Clarke, Taylor",FF,2020,94.7,93.7,6.4,foul,2424,,,
"García, Deivi",FF,2020,92.6,93.1,6.7,foul,2166,,,
"Voth, Austin",FF,2020,92.4,92.6,6.4,swinging_strike,2202,,,
"Paddack, Chris",FF,2020,94.9,96.9,7,swinging_strike,2192,,0,0
"González, Chi Chi",FF,2020,93.1,93.4,5.9,hit_into_play,2438,0.114,0,1
"Snell, Blake",FF,2020,95.7,96.4,6.9,hit_into_play,2311,0.258,0,1
"Voth, Austin",FF,2020,92.3,92.6,6.3,swinging_strike,2173,,,
"Guerra, Javy",FF,2020,93.4,93.6,6.1,swinging_strike,2313,,0,1
"Dunning, Dane",FF,2020,91.6,92.9,6.6,foul,2080,,,
"García, Deivi",FF,2020,93.2,93.7,6.7,swinging_strike,2198,,,
"Canning, Griffin",FC,2020,87.4,86.7,5.4,hit_into_play,2989,0.297,0,1
"Alcantara, Sandy",SI,2020,96.1,95.1,5.9,hit_into_play,2369,0.257,0,1
"Velasquez, Vince",FF,2020,96.3,96.8,6.8,foul,2565,,,
"Kriske, Brooks",FF,2020,94.3,94.4,6.2,foul,2342,,,
"Dunn, Justin",FF,2020,92.7,92.5,6.3,foul,2654,,,
"Shreve, Chasen",FF,2020,90.6,91.3,6.7,hit_into_play,2417,0.222,0,1
"Porcello, Rick",SI,2020,89.4,89.4,6,swinging_strike,2200,,,
"Gonsolin, Tony",FF,2020,95.1,94,5.7,foul,2437,,,
"Roark, Tanner",FF,2020,91.1,90.1,6,swinging_strike,2161,,,
"Canning, Griffin",FF,2020,93.9,92.9,5.6,hit_into_play,1588,0.597,0,1
"King, Michael",SI,2020,91.4,92,6.5,foul,2169,,,
"Godley, Zack",SI,2020,88.7,87.1,5.5,hit_into_play,1973,0.037,0,1
"Leibrandt, Brandon",FF,2020,89.1,89.1,6.4,foul,2214,,,
"Woodruff, Brandon",SI,2020,97.0,97.2,6.5,swinging_strike,2574,,,
"Bubic, Kris",FF,2020,90.3,91.5,6.9,hit_into_play,2200,0.636,0.9,1
"Wainwright, Adam",FC,2020,85.3,86.2,6.7,swinging_strike,2260,,,
"Castillo, Luis",FF,2020,97.8,96.4,5.3,swinging_strike,2399,,,
"Mize, Casey",FF,2020,93.0,93.5,6.7,hit_into_play,2151,0.647,0.9,1
"Brault, Steven",FF,2020,93.6,94.1,6.8,foul,2273,,,
"Paddack, Chris",FF,2020,95.4,97.2,7,foul,2197,,,
"Clarke, Taylor",FF,2020,95.1,94.2,6.4,hit_into_play,2410,0.742,0,1
"Brault, Steven",FF,2020,93.3,94.1,6.9,foul,2138,,,
"Velasquez, Vince",FF,2020,95.5,96.1,6.9,foul_tip,2600,,,
"Dunning, Dane",FF,2020,91.5,92.6,6.5,swinging_strike,2132,,,
"Canning, Griffin",FF,2020,93.6,92.2,5.7,foul,2249,,,
"Chatwood, Tyler",SI,2020,92.1,92.2,6.2,hit_into_play,2532,0.723,0,1
"Alexander, Tyler",FC,2020,85.1,85.9,6.3,hit_into_play,2423,0.074,0,1
"Heller, Ben",FF,2020,92.1,92.8,6.6,hit_into_play,2561,0.836,0.9,1
"Snell, Blake",FF,2020,95.5,96.3,6.9,foul,2315,,,
"Tepera, Ryan",SI,2020,95.8,96.5,6.5,hit_into_play,2454,0.57,0,1
"González, Chi Chi",FC,2020,86.2,85.6,5.8,swinging_strike,1913,,,
"Wainwright, Adam",FC,2020,84.3,85.1,6.6,hit_into_play,2368,0.614,0.9,1
"Bubic, Kris",FF,2020,92.2,93.5,6.9,hit_into_play,2263,0.52,0.9,1
"Alexander, Tyler",SI,2020,90.9,91,6.2,foul,2160,,,
"Alcantara, Sandy",FF,2020,96.5,96.2,6.2,hit_into_play,2147,0,0,1
"Brault, Steven",FF,2020,93.3,93.7,6.8,foul,2171,,,
"Porcello, Rick",SI,2020,90.5,90.6,6,hit_into_play,2182,0.055,0,1
"Minter, A.J.",FF,2020,95.0,94.7,6.2,swinging_strike,2468,,0,1
"Godley, Zack",SI,2020,88.9,88,5.4,hit_into_play,2118,0.072,0.9,1
"Woodruff, Brandon",FF,2020,97.2,97.7,6.6,hit_into_play,2491,0.012,0,1
"Shreve, Chasen",FF,2020,91.2,92.2,6.7,hit_into_play,2333,0.861,0.9,1
"Voth, Austin",FF,2020,92.1,92.2,6.4,swinging_strike,2206,,,
"Gibson, Kyle",SI,2020,92.3,93.1,6.7,hit_into_play,2091,1.968,2,1
"Stephenson, Robert",FF,2020,94.2,94.2,6.3,hit_into_play,2368,0,0,1
"Velasquez, Vince",FF,2020,95.7,96.5,6.9,foul,2550,,,
"García, Deivi",FF,2020,93.9,94.8,6.7,foul,2346,,,
"Roark, Tanner",SI,2020,93.6,93.3,6,foul,2189,,,
"Dunn, Justin",FF,2020,92.8,92.7,6.4,swinging_strike,1185,,0,1
"Cueto, Johnny",SI,2020,90.5,89.1,5.9,hit_into_play,2158,0.068,0,1
"Chatwood, Tyler",SI,2020,90.7,91.1,6.2,hit_into_play,2543,0.687,0.9,1
"Porcello, Rick",SI,2020,89.6,89.5,6.2,foul,2278,,,
"Clarke, Taylor",FF,2020,94.8,94.4,6.3,foul,2381,,,
"López, Jorge",FF,2020,92.2,91.8,6.3,hit_into_play,1908,0.567,1.25,1
"Diehl, Phillip",FF,2020,90.3,89.6,5.4,hit_into_play,2563,0.305,0,1
"Godley, Zack",FF,2020,88.9,87.4,5.4,hit_into_play,1945,0.873,0.9,1
"Civale, Aaron",SI,2020,92.3,91.9,5.9,hit_into_play,2332,0.33,0.9,1
"Guerra, Javy",FF,2020,92.8,92.5,6.2,foul,2316,,,
"Paddack, Chris",FF,2020,94.9,97.3,7,hit_into_play,2229,0.155,0.9,1
"Heller, Ben",FF,2020,92.4,92.4,6.5,foul,2363,,,
"Gonsolin, Tony",FF,2020,92.9,92.3,6,swinging_strike,2425,,,
"González, Chi Chi",SI,2020,92.4,93,6.1,hit_into_play,2276,0.583,0,1
"Woodruff, Brandon",FF,2020,96.5,96.8,6.6,foul,2582,,,
"Roark, Tanner",SI,2020,91.8,91.5,6,foul,2015,,,
"Leibrandt, Brandon",FF,2020,89.3,89.9,6.5,hit_into_play,2202,0.142,0,1
"Guerra, Javy",FF,2020,91.3,91.3,6,foul,2300,,,
"Dunn, Justin",FF,2020,91.8,91.6,6.3,swinging_strike,2328,,,
"Heller, Ben",FF,2020,92.2,93.1,6.6,hit_into_play,2422,0.006,0,1
"Gonsolin, Tony",FF,2020,93.9,92.4,5.4,hit_into_play,2452,0.684,0.9,1
"Shreve, Chasen",FF,2020,91.3,91.6,6.4,swinging_strike,2350,,0,1
"Tropeano, Nick",FF,2020,89.6,88.1,5.3,swinging_strike,2130,,,
"King, Michael",SI,2020,94.0,94,6.2,foul,2287,,,
"Lugo, Seth",SI,2020,94.0,93.5,5.9,hit_into_play,2286,0.093,0,1
"Mize, Casey",FF,2020,92.9,93.4,6.7,hit_into_play,2182,0.006,0,1
"Bubic, Kris",FF,2020,88.6,90,6.8,foul,2081,,,
"Canning, Griffin",FC,2020,89.6,88.7,5.4,hit_into_play,1005,,0,1
"Voth, Austin",FC,2020,86.1,86.4,6.4,hit_into_play,2290,0.288,0.9,1
"Tepera, Ryan",SI,2020,94.6,95,6.4,swinging_strike,2300,,,
"Civale, Aaron",FC,2020,87.9,87.7,5.8,swinging_strike,2505,,,
"Alexander, Tyler",FC,2020,85.0,85.6,6.2,foul,2350,,,
"Porcello, Rick",SI,2020,88.7,88.7,6,hit_into_play,2210,0.384,0,1
"Guerra, Javy",FF,2020,90.7,90.7,6,foul,2161,,,
"Quintana, José",FF,2020,90.1,91.1,6.6,foul,3007,,,
"Dugger, Robert",SI,2020,91.0,91.1,6.4,hit_into_play,2195,0.438,0,1
"Lugo, Seth",FF,2020,92.7,91.6,5.8,foul,2398,,,
"Chatwood, Tyler",FC,2020,87.9,88,6.1,hit_into_play,2827,0.006,0,1
"Roark, Tanner",SI,2020,92.9,92.2,5.9,foul,2011,,,
"Godley, Zack",FC,2020,86.9,85.5,5.1,hit_into_play,2136,0.855,0.9,1
"García, Deivi",FF,2020,93.1,93.7,6.6,swinging_strike,2278,,,
"Tepera, Ryan",FC,2020,88.2,88.7,6.4,foul,2147,,,
"Canning, Griffin",FF,2020,92.9,91.7,5.5,hit_into_play,3015,0,0,1
"Heller, Ben",FF,2020,93.5,94.4,6.7,foul,2536,,,
"Alcantara, Sandy",SI,2020,96.0,96.4,6.4,swinging_strike,2184,,0,1
"Dunn, Justin",FF,2020,91.2,91.1,6.4,swinging_strike,2981,,,
"Diehl, Phillip",FF,2020,90.8,89.6,5.4,hit_into_play,2649,0,0,1
"Castillo, Luis",FF,2020,97.8,96.2,5.5,foul,2074,,,
"Gonsolin, Tony",FF,2020,93.4,92.7,5.8,hit_into_play,2404,0.947,0.9,1
"Reid-Foley, Sean",FF,2020,95.8,96.7,7,swinging_strike,2184,,0,1
"Milone, Tommy",FF,2020,84.8,84.2,5.9,foul,2225,,,
"Heller, Ben",FF,2020,92.9,93.8,6.6,foul,2460,,,
"Shreve, Chasen",FF,2020,90.8,91,6.5,foul,2407,,,
"Quintana, José",SI,2020,92.2,92.9,6.7,hit_into_play,3010,0.291,1.25,1
"Alexander, Tyler",FC,2020,85.0,85.4,6.3,foul,2335,,,
"Voth, Austin",FF,2020,91.8,92.5,6.5,foul,2219,,,
"Castellani, Ryan",FF,2020,93.9,94.8,6.2,swinging_strike,2297,,0,1
"Dugger, Robert",SI,2020,90.8,90.8,6.4,hit_into_play,2158,0.299,0,1
"Reid-Foley, Sean",FF,2020,95.2,95.7,6.8,foul,2134,,,
"Banda, Anthony",FF,2020,92.1,92,6.3,foul,2095,,,
"Jackson, Luke",FF,2020,94.6,95.4,6.9,hit_into_play,2261,0.821,0,1
